,Unnamed: 0,file,start_time,end_time,participant,ground_truth,ground_truth_cleaned,Whisper_tiny,ground_truth_translated,Whisper_tiny_translated,WER,CER,BLEU,WordNet_first,WordNet_all,GloVe,Sent2Vec
18,12499,D0058_A,1050.8,1057.07,58.0,还有就是这个语音[语/r音]识别率上面的问题。,还有就是这个语音识别率上面的问题。,还有就是这个语言诗别率上班的位置,There is also the problem of voice recognition rate on top of this.,"Also, there is the position of going to work in this language poem recognition rate",1.0,0.835820895522388,0.19233147636707726,0.30635642135642127,0.23884323766660495,0.9723801612854004,0.07885605096817017
19,10192,D0048_A,510.68,515.33,48.0,以及去[以及去]餐厅点菜。,以及去餐厅点菜。,這一句 cards,And going to the restaurant to order food.,This sentence cards,1.0,0.8095238095238095,1.6053711764843032e-232,0.32023185148185146,0.24922746242405677,0.5246498584747314,0.08881634473800659
20,11501,D0054_A,156.14,165.82,54.0,就是嗯/i但是当时其实卡的也不是特别[卡的也不是特别]严重，就只是在某一个单词上面出现了一个重复。,就是但是当时其实卡的也不是特别严重，就只是在某一个单词上面出现了一个重复。,就是当时其实卡的也不是特别延续就是在某一个当时上面住了一个重述,"It's just that at the time, the card was not particularly serious, it was just a repetition on a certain word.","It is just that at that time it was not particularly continuous, it was just living a restatement on a certain one at that time",0.5,0.44545454545454544,0.5110421700990553,0.33512776201721817,0.2789264476312514,0.9893568754196167,0.06724715232849121
21,7596,D0036_A,548.65,558.93,36.0,然后那个可能是我跟身边的人去交流过。更深入然后更接近我。内[内]心想法的一个时候。,然后那个可能是我跟身边的人去交流过。更深入然后更接近我。内心想法的一个时候。,然後那個可能是我跟身邊的人去照著過跟山路然後跟接近我那心想法的一個時候,Then that might be the time when I communicated with the people around me. Deeper and then closer to me. A time of inner thoughts.,"Then that might be the time when I and the people around me went along with the mountain road, and it was close to what I was thinking.",0.6428571428571429,0.5538461538461539,0.4879889433068107,0.3237292418705512,0.2841897345416479,0.9881633520126343,0.025449514389038086
22,11500,D0054_A,139.42,155.46,54.0,嗯/i[嗯/i]但是就是嗯/i然后一个转折点是在我[是在我]嗯/i初二的时候，就是就突然有一次呃/i就是老师呃/i叫我起来读书的时候，就突然卡壳了一下。,但是就是然后一个转折点是在我初二的时候，就是就突然有一次就是老师叫我起来读书的时候，就突然卡壳了一下。,但是就是然后一部转车点是在我抓的时候就是突然有一次就是浓勢叫我起来多书的时候就突然烤烤了一下,"But then a turning point came when I was in the second year of junior high school, that is, suddenly one time when the teacher asked me to stand up and read, I suddenly got stuck.","But then the moment of changing the car was when I was catching it, suddenly there was a time when Nong Shi asked me to get up and read more books, suddenly I roasted it for a while.",0.75,0.6312849162011173,0.4070246449582726,0.26910271456024926,0.2410079090764701,0.9900467395782471,0.05931961536407471
23,33,D0001_A,562.56,571.41,1.0,嗯/i我不会抓着这点小细节，所以[所以]总体还是可以放心的，对。,我不会抓着这点小细节，所以总体还是可以放心的，对。,"嗯,我不會裝的這點小細節,所以所以,總體還是可以放心的","I won't dwell on these minor details, so overall you can be reassured, right.","Well, I can't install this small detail, so overall, you can still be assured.",0.6842105263157895,0.5064935064935064,0.32347118329812374,0.2859945462011885,0.3031917258526881,0.984187126159668,0.007675647735595703
24,6332,D0031_A,852.26,857.87,31.0,啊/i会不定时的开展一些线下的口吃者的一些活动。,会不定时的开展一些线下的口吃者的一些活动。,會不定時的看著一些現象的口吃者的一些活動,Will occasionally hold some offline activities for stutterers.,Will occasionally look at some activities of stutterers observing some phenomena,0.7777777777777778,0.6451612903225806,0.22738612304909625,0.3855867346938776,0.2734924415181085,0.9637140035629272,0.06050616502761841
25,6653,D0032_A,611.88,620.97,32.0,爆破音啊，什么爸爸或者什么什么就是有[有]一个爆破音在/p，就是第一个字的话可能会比较[比较]难发，就是我小的时候。,爆破音啊，什么爸爸或者什么什么就是有一个爆破音在，就是第一个字的话可能会比较难发，就是我小的时候。,包括应该什么爸爸或者什么就是有一个包括应在第一个字的话可能会比较漂亮就是我小的时候,"Plosive sound ah, what daddy or something is just a plosive sound in it, it is the first word that might be more difficult to pronounce, it is when I was young.","Including what should be dad or something like that, there is an inclusion should be in the first word, it might be prettier, that is when I was young.",0.6388888888888888,0.525,0.4415520245274693,0.29224899489079,0.27765785639449314,0.9902975559234619,0.05791658163070679
26,13279,D0062_A,1110.81,1123.17,62.0,临场发挥的时候就会显得特别卡顿，然后我就是有的时候特别流畅，一句<overlap>都不会卡，然后<overlap>有的时候就十个字就要卡十/p下，就是那个<overlap>。,临场发挥的时候就会显得特别卡顿，然后我就是有的时候特别流畅，一句<overlap>都不会卡，然后<overlap>有的时候就十个字就要卡十下，就是那个<overlap>。,凌产法会的时候就会显得特别卡顿然后我就说有的时候特别留上你觉得不会卡然后有的时候就使个字叫卡死一下就会内容,"When performing on the spot, it will appear particularly laggy, and then sometimes I am very smooth, a sentence <overlap> will not lag, and then <overlap> sometimes ten words will lag ten times, that is the <overlap>.","During the Ling Production Method meeting, it will appear particularly laggy, and then I say that sometimes it is particularly retained, you think it will not lag, and then sometimes there is a word called ""freeze"", and the content will be there in a moment.",0.7551020408163265,0.6267281105990783,0.4201341737779216,0.30888033872641457,0.24464853809777387,0.9906151294708252,0.05311352014541626
27,8765,D0041_A,218.16,230.47,41.0,嗯/i在北方主要是这种心脑血管疾病比较多，然后像南方嘛，它因为气候阴冷潮湿，就是关节炎的病人会相嗯/i相[相]对多一些。,在北方主要是这种心脑血管疾病比较多，然后像南方嘛，它因为气候阴冷潮湿，就是关节炎的病人会相相对多一些。,但是北方主要是新脑血管机面比较多像南方马他因为气候英老床之就是关联演的病人会相对多一些,"In the north, there are mainly more cardiovascular and cerebrovascular diseases, and then in the south, because of the cold and damp climate, there are relatively more patients with arthritis.","However, in the north, there are mainly more cerebral vascular machines, like in the south, because of the climate, the elderly and the patients related to the bed will be relatively more.",0.6571428571428571,0.5416666666666666,0.5058618334253455,0.28255218682789285,0.3070224808146353,0.9934045076370239,0.04324066638946533
28,6703,D0032_A,1071.67,1080.78,32.0,就说跟他交流啊，包括跟他[他]同时在场的时候还有一些其他的同事啊，包括一些交流啊情况下，可能我的状态就更好了，嗯。,就说跟他交流啊，包括跟他同时在场的时候还有一些其他的同事啊，包括一些交流啊情况下，可能我的状态就更好了，嗯。,就是跟他交流啊 包括跟他同事在場的時候還有一些其他的同學啊包括一些交流啊其他的可能我的狀態就更好了,"Just say to communicate with him, including when he is present, there are some other colleagues, including some communication, maybe my condition is better, hmm.","It's about communicating with him, including when his colleagues are present, and some other classmates, including some communication, and my condition might be better.",0.5161290322580645,0.35403726708074534,0.5193047170529359,0.3329372241737189,0.28933163850766236,0.9938194751739502,0.02705460786819458
29,743,D0004_A,1337.1,1347.19,4.0,她呃/i她的电[电]视剧还[还还还]是漫[漫]威的第[第]一部[第一部]电视剧。,她她的电视剧还是漫威的第一部电视剧。,他的電視劇還賣為了第一步,Her TV show is still Marvel's first TV show.,His TV drama was even sold for the first step,0.8333333333333334,0.7045454545454546,3.968553536863255e-78,0.27225162894667526,0.25410025669456937,0.9251426458358765,0.08023518323898315
30,13099,D0061_A,648.26,654.81,61.0,啊/i因为我觉得可能，这段时间，我一个人去走这些个路/p线。,因为我觉得可能，这段时间，我一个人去走这些个路线。,因为我觉得能这段时间我一个人去走这些路线,"Because I think it's possible, during this period of time, I would go these routes alone.",Because I feel that I can go these routes alone during this period of time,0.7619047619047619,0.6741573033707865,0.5328356096417932,0.3654807851247479,0.2630520350780945,0.9824276566505432,0.05160552263259888
31,10002,D0047_A,465.43,478.45,47.0,在一些公众场合发言的时候，我容易，我比较害怕，因为我不想因为自己结巴被人嘲笑，我就非常的有一种局限感觉放不开。,在一些公众场合发言的时候，我容易，我比较害怕，因为我不想因为自己结巴被人嘲笑，我就非常的有一种局限感觉放不开。,在一些公眾場的發言的時候我容易我比較害怕因為我不想因為自己接到邊草像我就非常的於種居然感覺放不開,"When speaking in some public places, I am prone to, I am relatively afraid, because I don't want to be laughed at because of my stutter, I feel very much a sense of limitation and can't let go.","When speaking in some public places, I tend to be more scared because I don't want to feel very uncomfortable and unable to let go because I am on the fringe.",0.6170212765957447,0.49740932642487046,0.47090281906350856,0.31267514856084455,0.26107681328547533,0.990319013595581,0.08632642030715942
32,12514,D0058_A,1216.77,1231.35,58.0,然后我[然后我]希望就是有一个功能是可以就是那种可以自动去掉这种这个一个字与/r一个字之间[之间]的这种停顿。,然后我希望就是有一个功能是可以就是那种可以自动去掉这种这个一个字与一个字之间的这种停顿。,然后我希望有一个功能是可以那就可以制度去掉这种一个字自家的这种体育论,Then what I hope is that there is a function that can automatically remove this kind of pause between each word.,Then I hope there is a feature that can then be used to remove this kind of a word from our own sports theory.,0.6818181818181818,0.5446428571428571,0.4580842022307553,0.3090310905830861,0.25437006634988246,0.985874593257904,0.03180873394012451
33,13579,D0063_A,886.34,891.22,63.0,然后还有其[其]他的可能是一些，还有[还有]群演什么的。,然后还有其他的可能是一些，还有群演什么的。,然后还要其他的可能是一些还有群眼什么的,"Then there are others, some may even be extras or something like that.","Then there may be other possibilities, such as some including group eyes or something",0.8666666666666667,0.7571428571428571,0.2933705789311311,0.3112557014517797,0.3430245152211321,0.9851430654525757,0.04062485694885254
34,7374,D0035_A,628.16,634.35,35.0,本身这好像是一张纸，突破不了十几年了，没想到我却主动突破。,本身这好像是一张纸，突破不了十几年了，没想到我却主动突破。,北新正好相似一张之突破不了是行了明显到我去主动突破,"It seems like this itself is a piece of paper, it hasn't broken through for more than a decade, I didn't expect that I would take the initiative to break through.","The north and the new are just like a breakthrough that can't be broken, it is obvious that I am going to take the initiative to break through.",0.7368421052631579,0.5555555555555556,0.35527281831431234,0.2875700006907443,0.2527655390391849,0.9884942173957825,0.044608235359191895
35,9803,D0046_A,510.37,522.1,46.0,呃/i就是，我自己先试试，就是我能我啊/i[啊/i]，就肯定是能独就肯定能独[独]立生[生]活的，我就是想呃/i去[去]体验一下。,就是，我自己先试试，就是我能我，就肯定是能独就肯定能独立生活的，我就是想去体验一下。,就是我自己先试试就是我肯定能读独立生活的我就想去体验一下,"That is, I will try it myself first, that is, if I can, then I am definitely able to live independently. I just want to experience it.","It's just that I want to try it out first, I'm sure I can live independently, I just want to experience it.",0.6060606060606061,0.4701492537313433,0.46249597080084964,0.33710621246003897,0.2972283882572842,0.9848816990852356,0.018858909606933594
36,12955,D0060_A,846.65,848.64,60.0,对对对，是的<overlap>尽量对。,对对对，是的<overlap>尽量对。, complement袋子了,"Yes yes yes, that's right <overlap> try to be right as much as possible.",Complement the bag,1.0,0.875,5.357648565933696e-234,0.2104314621104333,0.20687909782061636,0.7546107769012451,0.13932597637176514
37,2761,D0014_A,812.0,813.06,14.0,嗯对。,嗯对。,對,"Yes, correct.",Yes,0.75,0.7692307692307693,3.3368016834625063e-233,0.5666666666666667,0.20587615924600916,0.0,0.03398299217224121
38,14293,D0067_A,266.98,277.93,67.0,比如说玩儿游戏啊玩儿那[玩儿那]种竞技性的游戏，啊/i比如喊队友的时候，可能有的时候就心里面突然咯噔一下。,比如说玩儿游戏啊玩儿那种竞技性的游戏，比如喊队友的时候，可能有的时候就心里面突然咯噔一下。,比如说把游戏 王大众进进行的游戏比如说很多游的时候可能有的时候就新面突然阁灯一下,"For example, when playing competitive games, like when calling teammates, there might be a sudden thump in your heart sometimes.","For example, the popular game king may sometimes suddenly turn on the light when playing many games.",0.8333333333333334,0.6015625,0.20703110056190624,0.27018287491252996,0.2533183069344144,0.9748787879943848,0.06868475675582886
39,7796,D0037_A,192.72,201.82,37.0,就是那个气候就很差嘛，就是霾[霾霾]那块很差，然后就/p想着就是读这个专业可能。,就是那个气候就很差嘛，就是霾那块很差，然后就想着就是读这个专业可能。,就是那个气候就很差嘛就是买买那块很差我就想要说这个真的可能,"It's just that the climate is very poor, the smog is very bad, and then I think it might be about studying this major.","It's just that the climate is very poor, it's just that buying that piece is very poor, I just want to say this is really possible",0.6896551724137931,0.5932203389830508,0.46507550803536196,0.31274569340399605,0.31961963763555806,0.9920591115951538,0.07284003496170044
40,8103,D0038_A,869.22,876.21,38.0,还有气象条件，水文，还有[还有还有]些社会经济状况啊。,还有气象条件，水文，还有些社会经济状况啊。,还有七项条件所以文还有还有些社会经济状况,"There are also meteorological conditions, hydrology, and some socio-economic conditions.",There are still seven conditions so there are still some socio-economic conditions,0.4666666666666667,0.38636363636363635,0.4146629845117828,0.2885260104214353,0.3322913311475217,0.964897871017456,0.0805279016494751
41,3509,D0018_A,631.74,641.78,18.0,这是你讲话的话一定要讲的呃/i更加精准简明和精准吧<overlap>然后后面的话我就没怎么发语音。,这是你讲话的话一定要讲的更加精准简明和精准吧<overlap>然后后面的话我就没怎么发语音。,就是你讲话的话一定会讲的更加精准 见明和精准吧然后后面的话我就没怎么发余,"You must speak more accurately, concisely, and precisely<overlap> Then I didn't voice much afterwards.","It is when you speak you will definitely be more precise, see clear and accurate, right? Then for the latter part, I didn't express much.",1.0,0.9411764705882353,0.20411163954063485,0.278990193019327,0.2749305902286037,0.973229706287384,0.04848414659500122
42,14441,D0067_A,1642.89,1658.47,67.0,所以说就是嗯就是有什么办法就是真的是能把自己的心理状态[状态]心理情绪状态调整到合适的[合适的]位置吧。,所以说就是嗯就是有什么办法就是真的是能把自己的心理状态心理情绪状态调整到合适的位置吧。,所以说就是就是就是什么大马就是真了是能把自己的心装他状态心情绪状态调整到可是的可是的位置,"So the point is um, are there any ways to really adjust one's mental and emotional state to the right place.","So it is, it is, it is what the big horse is, it is true that you can adjust your heart to his state of mind, but it is in a position.",1.28,0.8240740740740741,3.339116068859335e-78,0.2517499890654794,0.2522278648435134,0.9742352962493896,0.1383984088897705
43,8393,D0039_A,429.77,436.24,39.0,然后是就他评价的话，如果是他那个朋友是口[是口]吃度是一分儿的话。,然后是就他评价的话，如果是他那个朋友是口吃度是一分儿的话。,然后是就他屏家的话如果是他那个朋友是口试口试度是一份的话,"Then it's about his evaluation, if his friend has a stuttering degree of one point.","Then, regarding his Ping's family, if his friend is an oral test, the degree of the oral test is one.",0.9473684210526315,0.6385542168674698,0.30764529665444784,0.30323617881086895,0.23683815072172787,0.9881682395935059,0.0900842547416687
44,14208,D0066_A,1140.53,1150.18,66.0,因为我/b首先我会倾向于会回到家乡，要回到广西，第一个原因是因为我是。,因为我首先我会倾向于会回到家乡，要回到广西，第一个原因是因为我是。,因為我首先我會清香於回到家鄉要回到廣西第一個原因是因為我是,"Because first of all, I would tend to go back to my hometown, I need to return to Guangxi, the first reason is because I am.","Because firstly, I would love to go back to my hometown, the primary reason for returning to Guangxi is because I am.",0.43333333333333335,0.3790322580645161,0.5626875973146089,0.32527443110501686,0.2592104453100023,0.9944309592247009,0.02691328525543213
45,3935,D0020_A,1260.74,1261.5,20.0,嗯。,嗯。,嗯,Hmm.,Hmm,0.5,0.25,6.702145341854094e-232,0.0,0.0,0.0,0.02609032392501831
46,6384,D0031_A,1388.55,1397.93,31.0,呃/p我有使用过，主要是/p那个微信里面的语[语]音条语音条转文字。,呃我有使用过，主要是那个微信里面的语音条语音条转文字。,有使用过主要是微信里面的与英诚与英条状文字,"Well, I have used it, mainly that voice message in WeChat, the voice message is converted into text.",Have been mainly using WeChat's Yu Yingcheng and Yu Ying bar-shaped text,0.9090909090909091,0.68,1.8612043747502053e-78,0.2846567710821103,0.24204267499627602,0.9078630805015564,0.09257715940475464
47,4951,D0025_A,1750.49,1763.03,25.0,我们这种城市春天的时候玩的也非常多，就是去那种这个城市的景点，这看看那看看，或者说公园，溜达溜达博物馆转转。,我们这种城市春天的时候玩的也非常多，就是去那种这个城市的景点，这看看那看看，或者说公园，溜达溜达博物馆转转。,我们这种城市春天的时候玩得也非常多就是去那种这个城市的经验这看看那看看或者说公圆就大流打博管赚赚,"We in this kind of city play a lot in spring, that is, to go to the attractions of this city, look here and there, or say, parks, stroll around the museum.","We in this kind of city also have a lot of fun in spring, which is to experience this kind of city, look at that, look at it, or say the public circle is a big flow to play Bo tube earn",0.7435897435897436,0.632258064516129,0.4044563125443343,0.2663607788097134,0.24691174910386074,0.9913995862007141,0.06180042028427124
48,10723,D0050_A,1234.49,1241.21,50.0,会比较少用，就是/p嗯/i/p就嗯/i/p。,会比较少用，就是就。,會比較少用 這是嗯 做,"It will be used less, that is it.",Will use less This is um Do,0.8,0.5151515151515151,3.0876674964724654e-78,0.3526982004923182,0.29870434942631785,0.9437979459762573,0.044111669063568115
49,13873,D0064_A,1299.29,1304.06,64.0,就[就]还[就就还]没有上班，所以[所以]<overlap>我还没有觉得它有啥不好。,就还没有上班，所以<overlap>我还没有觉得它有啥不好。,就還沒有上單所以我還沒有覺得太有效,"I haven't gone to work yet, so <overlap> I don't think there's anything bad about it.","I haven't gone solo yet, so I don't think it's too effective",0.4230769230769231,0.4470588235294118,0.4840290897596165,0.3082660749342596,0.27064585305465333,0.9833256006240845,0.04377979040145874
50,3954,D0020_A,1527.78,1537.01,20.0,然后/p就是/p，但是因为以前上海的口味是偏甜/r的，后来现在慢慢的。,然后就是，但是因为以前上海的口味是偏甜的，后来现在慢慢的。,然后就是但是因为以前上海的口味是偏偏的后来现在慢慢的,"Then, but because the taste of Shanghai was sweet in the past, it slowly became so now.","Then it is but because the taste of Shanghai in the past was biased, but now it is gradually",0.6,0.5057471264367817,0.5597233714786894,0.3054090925414452,0.3158814913491107,0.991775393486023,0.08145660161972046
51,106,D0001_A,1944.74,1963.347983115236,1.0,对，我经常使/r/b用，嗯，因为我比较懒，然后就总是念出来的，我们之前在学校的时候，那个，在[在]。,对，我经常使用，嗯，因为我比较懒，然后就总是念出来的，我们之前在学校的时候，那个，在。,我经常使用因为我比较冷然后就总是念出来的我们之前在学校的时候那个在,"Yes, I use it often, um, because I'm quite lazy, and then I always read it out loud, when we were in school before, that, uh, in.",I often use it because I am relatively cold and then I always recite the one that we used to use when we were in school.,0.7105263157894737,0.5891472868217055,0.39068917522176677,0.3176680334427111,0.28929289438046757,0.9724911451339722,0.1003803014755249
52,7158,D0034_A,1044.68,1049.42,34.0,试一试要不然的话，它就比较影响我的那种/p。,试一试要不然的话，它就比较影响我的那种。,是一是要不然看就比较影響我的那种,"Give it a try, otherwise, it will more or less affect that of mine.",It is one or else looking would relatively affect that kind of mine,0.8235294117647058,0.6119402985074627,0.2526717252818799,0.2748291007990116,0.25186635536400054,0.9798070192337036,0.04779648780822754
